Date,Headline
2014-07-09,"CORRECTED-INSIGHT-As millions vape, e-cigarette researchers count puffs, scour Facebook"
2014-07-10,Access to Google services within China returns
2014-07-11,"After short revival, Google service disruptions in China return"
2014-07-14,World Cup was biggest social media event ever: Facebook
2014-07-15,UPDATE 1-Japanese messaging app Line files for IPO valued over $10 bln -source
2014-07-17,Facebook tests new 'buy' button for online purchases in U.S.
2014-07-21,UPDATE 1-Yahoo to buy analytics startup Flurry to bolster mobile ad business
2014-07-22,Facebook's Zuckerberg to testify at N.Y. forgery trial -prosecutors
2014-07-23,"UPDATE 3-Facebook beats Wall Street targets, stock hits record high"
2014-07-24,"Facebook goes express to mega-cap status - now valued more than AT&T, Coke"
2014-07-28,UPDATE 1-OkCupid admits to Facebook-style experimenting on customers
2014-07-29,A mixed quarter for bets on U.S. stock volatility
2014-07-30,UPDATE 2-Twitter's surge revives valuation debate
2014-07-31,"Facebook mobile app to offer free, limited Internet in Zambia"
2014-08-01,"Google, Facebook pay for shuttles to use San Francisco bus stops"
2014-08-05,Thousands join Austrian student's class action against Facebook
2014-08-06,"Austrian data activist's suit against Facebook gets 25,000 plaintiffs"
2014-08-07,INDIA PRESS-Facebook joins GSM lobby group COAI-Times of India
2014-08-14,"HIGHLIGHTS-Top U.S. hedge funds up Dollar General, Walgreen stakes"
2014-08-15,Facebook vice president of product management resigns
2014-08-27,"South Korea's Daum, Kakao shareholders approve merger"
2014-09-02,EU mergers and takeovers (Sept 2)
2014-09-03,UPDATE 1-Facebook goes down for some U.S. users
2014-09-04,Silicon Valley builds up in Microsoft's backyard
2014-09-06,Alibaba IPO legal fees dwarf Facebook's
2014-09-08,"UPDATE 1-Twitter testing ""buy"" button on tweets"
2014-09-11,UPDATE 1-Alliance Data to buy Conversant for $2.3 bln
2014-09-12,South Carolina congressman Mark Sanford calls off engagement
2014-09-15,Fraud trial of NY man who claimed Facebook stake delayed to May
2014-09-16,Montreal startup taps crowdfunding for virtual reality headset
2014-09-18,CORRECTED-San Francisco drag queens meet with Facebook over name policy
2014-09-19,"NYSE tests systems, to brief investors before Alibaba's debut"
2014-09-20,Facebook's Oculus unveils new virtual reality prototype device
2014-09-23,"FEATURE-Movies bust out of screen with panoramic, virtual technology"
2014-09-25,Facebook to win EU approval for $19 billion WhatsApp bid: sources
2014-09-28,Instagram reportedly blocked in China amid HK protests
2014-09-29,Israel's Magma raises $150 mln for new venture capital fund
2014-10-02,UPDATE 1-Facebook plans stricter scrutiny for accessing user data
2014-10-03,Facebook wins EU approval for $19 billion WhatsApp bid
2014-10-06,Facebook's WhatsApp acquisition now has price tag of $22 billion
2014-10-09,RPT-Sham investment advisor falsely claims Winklevoss ties: prosecutors
2014-10-12,"French bank, Twitter team up for money transfers via tweets"
2014-10-13,"RPT-French bank, Twitter team up for money transfers via tweets"
2014-10-14,"UPDATE 1-Apple, Facebook will pay for female employees to freeze their eggs"
2014-10-20,Facebook sues lawyers for pursuing dubious Ceglia lawsuit
2014-10-23,Options investors see good times rolling for Facebook
2014-10-28,"UPDATE 5-Facebook warns of increased spending, shares fall"
2014-10-29,US STOCKS-Wall St declines after Fed ends bond-buying program
2014-10-30,"China's Internet chief accuses U.S. of hacking but says talks ""unhindered"""
2014-10-31,UBS cannot arbitrate with Nasdaq over Facebook IPO - court
2014-11-04,"UPDATE 2-British spy chief demands more access to Twitter, Facebook to thwart attacks"
2014-11-06,Facebook launches Ebola charity donation button
2014-11-10,'Kiss of Love' protests rattle Modi's conservative India
2014-11-12,"UPDATE 1-Twitter considers crafting new apps, improving messaging"
2014-11-17,"Intel's upscale bracelet has Google alerts, AT&T data plan"
2014-11-20,"Washington state school gunman's texts warned of violence, suicide"
2014-11-26,Hong Kong protest leaders arrested-student Facebook accounts
2014-12-08,Chinese Internet regulator welcomed at Facebook campus
2014-12-09,U.S. ambassador to UK defends Facebook over soldier's murder
2014-12-10,"Instagram crosses 300 million users, edges past Twitter"
2014-12-12,Facebook dumps Microsoft Web search results
2014-12-16,U.S. startup sues France's Orange over social calling app: FT
2014-12-24,Facebook must face lawsuit over scanning of users' messages: judge
2015-01-05,Facebook acquires voice recognition firm
2015-01-06,Fundraising site Kickstarter drops Amazon for payments
2015-01-08,Facebook buys video startup QuickFire
2015-01-12,"Exclusive: Facebook, Xiaomi discussed possible investment in the Chinese smartphone maker"
2015-01-13,Facebook to issue missing children alerts in U.S.
2015-01-14,REFILE-Facebook launches mobile app offering free Internet in Colombia
2015-01-15,"Facebook's Zuckerberg brings free Internet to Colombia, mute on China"
2015-01-18,Exclusive: Facebook hiring spree hints at ambitions in virtual reality and beyond
2015-01-22,"EU unlikely to support ban on free unlimited Facebook, Spotify"
2015-01-26,Oculus VR forms in-house studio for virtual reality movies
2015-01-27,"Facebook takes blame for service outages, which hit wider Web"
2015-01-28,UPDATE 2-Facebook tops Wall Street revenue target in 4th quarter
2015-01-29,Facebook's new challenge: sell Wall Street on spending
2015-02-10,UPDATE 1-Facebook launches free mobile Internet service in India
2015-02-17,HIGHLIGHTS-Top U.S. hedge funds cut Apple stakes ahead of all-time high
2015-02-22,Facebook shuttle drivers ratify new Teamsters contract-WSJ
2015-02-24,"Facebook counts 2 mln active advertisers, mostly small businesses"
2015-03-02,Ericsson joins with Intel to help telecoms firms get in the cloud
2015-03-03,Facebook's Zuckerberg seeks peace with telcos on Web-for-all push
2015-03-04,Facebook's Instagram rolls out new 'carousel' ads
2015-03-10,U.S. judge revokes bail for missing man accused in Facebook fraud
2015-03-11,Facebook to face U.S. class action over children's online purchases
2015-03-16,Facebook clarifies rules on banned content
2015-03-17,Boeing eyes satellite deal with tech giant this year
2015-03-18,UPDATE 3-Tencent looks to Facebook for inspiration as revenue growth declines
2015-03-24,Family of alleged Facebook fraud fugitive to forfeit bail: U.S. judge
2015-03-25,"UPDATE 1-Facebook brings apps, businesses to Messenger service"
2015-04-01,UPDATE 1-Video streaming service Hulu wins dismissal of U.S. privacy lawsuit
2015-04-13,US STOCKS-Nasdaq near all-time high on lift from tech
2015-04-15,Yahoo and Facebook shares outperform Google in Frankfurt
2015-04-16,Andreessen Horowitz hires Facebook former general counsel Ted Ullyot
2015-04-17,Google's EU showdown offers openings to competitors
2015-04-20,"Fugitive fails to revive Facebook lawsuit, block criminal case"
2015-04-22,REFILE-UPDATE 3-Nokia's maps unit draws further bidders-Manager Magazin
2015-04-23,UPDATE 1-Nasdaq to settle Facebook IPO lawsuit for $26.5 million
2015-04-27,UPDATE 1-Facebook launches video calling in Messenger app
2015-05-02,"SurveyMonkey CEO, husband of Facebook's Sandberg, dies"
2015-05-06,Facebook's Sandberg speaks at husband's memorial
2015-05-13,Facebook ties up with 9 publishers to directly inject news
2015-05-15,Facebook 'tramples European privacy law': Belgian watchdog
2015-05-22,Founder of Facebook's Oculus hit with lawsuit
2015-06-09,Top stock picks split on generational lines
2015-06-10,Exclusive: Facebook earns 51 percent of ad revenue overseas
2015-06-11,"Facebook shareholders shoot down 'one share, one vote' proposal"
2015-06-15,Facebook plans new data centre in growing Irish cloud hub
2015-06-22,Airbnb poaches Brazilian Facebook executive in Olympic push
2015-06-23,US STOCKS-Wall St edges up in quiet session; Nasdaq ends at record
2015-06-25,UPDATE 1-Dutch court: Facebook must turn over user data in sex video case
2015-07-07,Facebook executive Sheryl Sandberg joins board of SurveyMonkey
2015-07-08,"Hackers of Apple, Facebook seen as independent group seeking money"
2015-07-13,US STOCKS-Wall Street surges on Greek deal; tech stocks rally
2015-07-16,Facebook's Oculus buys Israel gesture recognition firm Pebbles
2015-07-17,UPDATE 4-Google gains billions in value as YouTube drives ad growth
2015-07-24,Facebook defeats shareholder litigation over IPO
2015-07-29,US STOCKS-Wall St ends higher after Fed leaves investors unruffled
2015-07-30,US STOCKS-Wall Street ends flat; LinkedIn jumps after the bell
2015-08-28,Hedge funds that crowded into same names likely to nurse losses
2015-09-08,Verizon launches trial of mobile video service in test for telecom industry
2015-09-11,BRIEF-Great Portland Estates says has pre-let office space at One Rathbone Square to Facebook UK
2015-09-22,MEDIA-Facebook's restrictions on user data cast a long shadow-WSJ
2015-10-01,"Verizon launches new mobile video service ""go90"""
2015-10-08,"UPDATE 2-From sadness to wow, Facebook launches reaction buttons  beyond like"
2015-10-14,"Peter Thiel, others help home remodeling startup BuildZoom raise $10.6 mln"
2015-11-04,Facebook to launch news app: FT
2015-11-05,US STOCKS-Wall St falls on mixed earnings as jobs report looms
2015-11-08,Snapchat's daily video views triple to 6 billion -report
2015-11-09,Snapchat's daily video views triple to 6 billion - report
2015-11-10,German prosecutor investigates Facebook manager for ignoring racist posts
2015-11-11,UPDATE 2-Facebook reports surge in government requests for data
2015-11-23,Hedge funds' favorite stocks lag broader market -Goldman data
2015-11-25,BRIEF-Lagardere Active to test Facebook's Instant Articles
2015-12-01,Zuckerberg intends to retain majority voting position in Facebook stock for 'foreseeable future'
2015-12-02,Females and felines are top 2015 Instagram stars
2015-12-03,"Facebook's Zuckerberg takes philanthropy into profit, politics"
2015-12-04,Facebook's Zuckerberg: No tax benefit from philanthropic initiative
2015-12-10,Facebook service aimed at professionals to launch in coming months
2015-12-15,Facebook debuts Yelp-like feature to find local businesses
2015-12-16,UPDATE 2-Facebook partners with Uber for ride-hailing service via Messenger
2015-12-17,REFILE-Brazil court orders lifting of suspension of WhatsApp services
2015-12-22,CORRECTED-Top 2015 US stock funds stay defensive heading into 2016
2015-12-29,Facebook must face shareholder class actions over IPO
2015-12-30,Facebook's Free Basics service suspended in Egypt
2015-12-31,UPDATE 1-Some WhatsApp users still facing service disruption
2016-01-04,CORRECTED-UPDATE 1-Year's best U.S. global stock fund sees emerging markets rallying in 2016
2016-01-05,Message apps pose growing risk for China securities regulator
2016-01-06,Facebook's Oculus prices Rift virtual reality headset at $599
2016-01-08,Viacom to allow vote on expanding shareholder rights
2016-01-13,"Google creates virtual reality arm, names key exec to run it"
2016-01-19,"U.S. lawsuit against founder of Facebook's Oculus can proceed, judge says"
2016-01-20,UPDATE 2-News Corp denies rumors of Twitter bid
2016-01-21,UPDATE 1-Facebook launches real-time sports platform
2016-01-26,Facebook's price-earnings ratio near record low ahead of Q4 report
2016-01-27,Google ships five million Cardboard virtual reality devices
2016-01-28,Facebook shares jump 15.5 percent after strong results
2016-01-30,Facebook to prohibit private firearm transactions on its service
2016-02-01,White House welcomes Facebook move to block private gun sales
2016-02-03,U.S. gun traders rush to set up new sites after Facebook firearms ban
2016-02-07,Twitter users decry reported plan to prioritize tweets
2016-02-08,"CORRECTED-US STOCKS-Wall St in selloff mode as techs extend rout, oil falls"
2016-02-09,India introduces net neutrality rules barring Facebook's free Internet
2016-02-10,UPDATE 1-Facebook director Andreessen sorry for India Internet remarks
2016-02-11,Facebook director Andreessen sorry for India Internet remarks
2016-02-12,UPDATE 1-Facebook India MD Kirthiga Reddy stepping down
2016-02-13,Facebook India MD Kirthiga Reddy stepping down
2016-02-24,"Instagram has attracted more than 200,000 advertisers, company says"
2016-02-25,"Google, Facebook, others plan briefs supporting Apple in iPhone case-sources"
2016-02-29,Indonesia says Internet giants need to pay tax or face blockages
2016-03-01,UPDATE 3-Facebook exec jailed in Brazil as court seeks WhatsApp data
2016-03-02,Facebook executive released from jail in Brazil
2016-03-03,Amazon launches two Alexa digital assistant-based gadgets
2016-03-04,UPDATE 2-UK lawmakers say Facebook may have broken tax rules
2016-03-05,Facebook VP says Brazil jailers treated him with respect
2016-03-09,UPDATE 1-Facebook snaps up face-swapping app creator Masquerade
2016-03-15,Facebook's Zuckerberg settles real estate lawsuit for no payout
2016-03-18,"BRIEF-Facebook, Twitter  battling to win right to stream conventional TV programming - NY Post"
2016-03-28,Facebook's Oculus starts shipping Rift virtual reality headset
2016-04-06,"BRIEF-Brookfield, Facebook to enter renewable energy supply agreement in Ireland"
2016-04-07,"Facebook expands live video, challenging TV and web rivals"
2016-04-12,UPDATE 3-Facebook's next frontier: chatbots
2016-04-14,Instagram to add video channels to 'Explore' section
2016-04-18,BRIEF-Facebook Vice President Mike Vernal leaves co- Facebook post
2016-04-19,"Appeals court reverses weapons convictions over photos, Facebook posts"
2016-04-25,UPDATE 1-Facebook developing camera app similar to Snapchat - WSJ
2016-04-27,BRIEF-Facebook CEO Mark Zuckerberg 2015 total compensation of $5 mln vs $6.2 mln in 2014
2016-04-28,"US STOCKS-Wall St recovers as Facebook, M&A cushion BOJ shock"
2016-04-29,"Wall Street sinks on BOJ fears, Icahn comments"
2016-04-30,Facebook hit with lawsuit over plan to issue new stock
2016-05-02,Facebook hit with lawsuit over plan to issue new stock
2016-05-03,Facebook CEO urges Brazilians to decry WhatsApp block
2016-05-04,Brazil lawmakers propose bill to shield WhatsApp
2016-05-06,Facebook loses first round in suit over storing biometric data
2016-05-09,Facebook beverages won't be a thing in China after rare trademark win
2016-05-10,UPDATE 2-U.S. Senate committee questions Facebook over news selection
2016-05-13,"BRIEF-Appaloosa LP takes share stake in Bank Of America, Facebook"
2016-05-15,Facebook's Zuckerberg to meet conservatives on political bias flap
2016-05-16,"BRIEF-Soros Fund Management cuts stake in Alphabet, Facebook"
2016-05-26,"REFILE-UPDATE 2-Microsoft, Facebook to build transatlantic subsea cable"
2016-05-27,"Facebook expands ads on third-party apps, websites to beyond users"
2016-06-03,UPDATE 1-Facebook's Zuckerberg may lose majority voting control if he exits
2016-06-07,EU telecom regulators see free Internet services as next battle
2016-06-10,"UPDATE 2-Line Corp plans dual Tokyo, New York IPO, valuing firm at $5.5 bln"
2016-06-11,"Gawker Media files for bankruptcy, to go up for sale"
2016-06-13,Gawker Media asks for approval of bankruptcy loan from Cerberus
2016-06-14,BRIEF-Facebook Investor urges shareholders to vote for proposal on gender pay gap
2016-06-15,U.S. judge approves Gawker's bankruptcy loan
2016-06-16,Zuckerberg's philanthropy project makes first major investment
2016-06-20,Facebook investors OK new share class to keep Zuckerberg at helm
2016-06-21,BRIEF-Mondelez says renewed global strategic partnership with Facebook
2016-06-22,"Facebook signs deals with media firms, celebrities for Live: WSJ"
2016-06-23,BRIEF-American Express to launch 'Amex bot' for Facebook Messenger
2016-07-05,Twitter names former Facebook technology chief to its board
2016-07-07,U.S. tax agency probes Facebook over Ireland asset transfer
2016-07-08,UPDATE 3-U.S. tax agency investigates Facebook's Ireland asset transfer
2016-07-11,Relatives of Palestinian attack victims sue Facebook for $1 bln in U.S.
2016-07-15,UPDATE 4-Japanese chat app Line soars in New York-Tokyo dual listing
2016-07-20,"Facebook's Messenger hits 1 bln users, after two years as standalone app"
2016-07-26,UPDATE 2-UK Stocks-Factors to watch on July 26
2016-07-27,Facebook revenue jumps on blistering ad sales growth
2016-07-28,UPDATE 1-Facebook shares hit record high as it beats estimates again
2016-07-29,Alphabet and Amazon wind up stellar quarter for big tech
2016-08-03,Apple reports progress in workforce diversity
2016-08-12,"Loeb's Third Point makes more new bets on energy, cuts stake in Dow"
2016-08-15,"BRIEF-Soros Fund Management dissolves stake in Facebook, Netflix"
2016-08-16,"Univision bids for Gawker, challenging Ziff Davis: sources"
2016-08-17,Univision to buy Gawker out of bankruptcy for $135 million
2016-08-25,"WhatsApp relaxes privacy stance, to share phone numbers with Facebook"
2016-08-26,Facebook changes 'Trending' feature to rely less on human editors
2016-08-29,Facebook CEO says group will not become a media company
2016-08-30,Facebook CEO says group will not become a media company
2016-09-02,BRIEF-Facebook users cannot sue as group over advertising data use - BBG
2016-09-12,"Facebook, LinkedIn and Twitter prevail in database patent appeal"
2016-09-22,Instagram says advertisers more than double in six months
2016-09-23,Facebook apologizes for overstating key ad metric
2016-09-30,German lawyer names Facebook's Zuckerberg in hate-speech complaint
2016-10-03,REFILE-UPDATE 1-Facebook launches Marketplace for local buying and selling
2016-10-09,Facebook reports 11 mln GBP UK tax credit as revenues soar
2016-10-10,"Facebook rolls out business software, launches pricing war"
2016-10-11,PRESS DIGEST - Wall Street Journal - Oct 11
2016-10-19,"Morning News Call - India, October 19"
2016-10-25,"BRIEF-Citron's Left says he is long Amazon, short Facebook- Business Insider"
2016-10-27,UPDATE 7-Twitter cuts jobs with eye on 2017 profit; Vine discontinued
2016-10-28,Italy antitrust agency probes WhatsApp messaging service
2016-10-29,"UPDATE 3-EU data protection watchdogs warn WhatsApp, Yahoo on privacy"
2016-10-31,UPDATE 1-Rights groups ask Facebook to clarify policies on content removal
2016-11-02,"Microsoft launches messaging system for businesses, takes on Slack"
2016-11-03,Stocks slip on U.S. election nerves; pound up on Brexit ruling
2016-11-04,UPDATE 1-German prosecutors investigate Facebook over hate postings
2016-11-07,UPDATE 2-UK privacy watchdog says Facebook agrees to suspend using WhatsApp users' data
2016-11-10,"BRIEF-Third Point ups stake in Alphabet & Facebook, cuts in Charter"
2016-11-11,UPDATE 1-Facebook fixes glitch that turned profiles into memorial pages
2016-11-13,Zuckerberg again rejects claims of Facebook impact on U.S. election
2016-11-14,"BRIEF-Appaloosa LP dissolves share stake in Community Health, cuts in GM"
2016-11-15,Facebook's WhatsApp adds secure video calling amid privacy concerns
2016-11-16,CORRECTED-UPDATE 1-Facebook aims for more transparency with video ad data
2016-11-17,BRIEF-Tsai Ventures says its portfolio co CrowdTangle acquired by Facebook
2016-11-18,BRIEF-Facebook Chief Accounting Officer Jas Athwal to resign
2016-11-21,Facebook to expand in UK in latest vote of confidence after Brexit
2016-11-22,IBM invests in UK data centers as tech sector defies Brexit worries
2016-11-23,UPDATE 1-Facebook builds censorship tool to attain China re-entry -NYT
2016-11-29,Facebook users can now play Pac-Man on Messenger app
2016-12-01,Facebook COO Sandberg donates $100 million to donor advised fund
2016-12-05,Web giants to cooperate on removal of extremist content
2016-12-06,Norway's Schibsted to hire more staff to stave off Facebook in classified ads
2016-12-13,Head of Facebook's Oculus steps down to lead new PC VR unit
2016-12-15,Instagram's user base crosses 600 million
2016-12-20,"Better rules, long IPO wait mean secondary market boom for 'unicorns'"
2016-12-21,Facebook inks agreement with 17 universities to streamline research
2017-01-06,BRIEF-Former NBC and CNN News correspondent Campbell Brown to join Facebook to lead its news partnerships team - Facebook post
2017-01-11,Instagram adds advertising to Instagram Stories
2017-01-12,PRESS DIGEST- New York Times business news - Jan 12
2017-01-17,UPDATE 2-Facebook's Zuckerberg questioned at trial over virtual-reality technology
2017-01-18,"Facebook dismissive of censorship, abuse concerns, rights groups allege"
2017-01-19,Facebook to build data centre in Denmark
2017-01-26,UPDATE 2-Xiaomi exec Barra joins Facebook to lead virtual reality business
2017-01-27,"Facebook CEO, facing wave of criticism, stops attempt to force Hawaii land sale"
2017-01-31,"BRIEF-Facebook in discussions to license long-form, tv-quality programming- WSJ, citing cources"
2017-02-01,Facebook's quarterly revenue surges 50.8 pct
2017-02-02,"UPDATE 4-Facebook eases past Wall St estimates, sees spending up in 2017"
2017-02-03,"At Snap, cost of hosting sets high bar for revenue growth"
2017-02-06,Facebook vulnerable to expected changes in key visa program
2017-02-07,BRIEF-Facebook to extend bereavement leave to 20 days for employees to grieve immediate family - COO Sheryl Sandberg
2017-02-08,Snap's older user base slowly growing ahead of IPO -analyst
2017-02-09,BRIEF-MTV's Mina Lefevre to join Facebook as head of originals development- Facebook post
2017-02-10,Facebook to provide ad data for independent audit
2017-02-12,Top Italian official says Facebook must do more against hate speech
2017-02-14,"BRIEF-Soros Fund Management takes in Facebook, ups in T Mobile and Alphabet"
2017-02-15,Hedge funds trim bets on FANG stocks in fourth quarter: filings
2017-02-17,Snap lowers valuation expectations in highly awaited IPO
2017-02-23,Game company seeks to block Facebook from using virtual reality code
2017-02-24,"Beyond phones and 5G, mobile world seeks to reinvent itself"
2017-02-27,Facebook's virtual reality ambitions could be threatened by court order
2017-03-01,Snap advertisers worry about measurement even as they 'lean in'
2017-03-07,German court rejects injunction for Facebook in Syrian selfie case
2017-03-08,WhatsApp tests business chat tools in search for revenue
2017-03-14,Lawmakers grill U.S. military leaders over nude photo sharing scandal
2017-03-15,"Turner, Fox, Viacom to offer advertisers way to laser focus on audience"
2017-03-16,"Apple, Google, Facebook skip legal challenge to new travel ban"
2017-03-17,"UPDATE 3-EU authorities demand changes from Facebook, Google, Twitter"
2017-03-20,Google apologizes to ad clients for YouTube content fiasco
2017-03-21,"Apple drives further into Facebook, Snap territory with video app"
2017-03-22,EU's Vestager says analysing Facebook reply to WhatsApp probe
2017-03-27,Facebook's Messenger app adds live location-sharing
2017-03-29,Firms demand EU deal ensures their survival as May triggers Brexit
2017-04-04,WhatsApp mulls foray into digital payments with India launch
2017-04-06,BRIEF-Facebook announces launch of suggestions from M Assistant for all iOS and Android users in U.S. - Blog
2017-04-07,Facebook virtual reality unit Oculus faces lawsuit over imaging patent
2017-04-10,Facebook's Sandberg says number of monthly advertisers tops 5 mln
2017-04-11,Facebook's EU regulator says close to deal on sharing of WhatsApp data
2017-04-13,Snap shares drop following strong growth by Instagram Stories
2017-04-17,Facebook says it will review handling of violent videos
2017-04-18,Cleveland killing leads Facebook to review handling of videos
2017-04-19,"Inspired by Pokemon Go, Facebook pushes augmented reality"
2017-04-24,Worker's profane Facebook post about boss protected by labor law - 2nd Circuit
2017-04-25,BRIEF-Facebook beginning to test related articles - blog
2017-04-26,Digital ad spend jumps 22 percent to $72.5 bln in 2016 -report
2017-04-27,Canadian police investigate Facebook beating video in murder case
2017-05-02,Wall St eyes Apple and Facebook to fuel new leg of tech rally
2017-05-03,"Facebook tries to fix violent video problem with 3,000 new workers"
2017-05-04,Facebook nears ad-only business model as game revenue falls
2017-05-05,Facebook's virtual reality unit Oculus shutters film studio
2017-05-09,BRIEF-Some Facebook users faced technical issue earlier on Monday; issue now fixed- spokesman
2017-05-10,Lawsuit over Facebook tracking of health-related browsing tossed
2017-05-11,Facebook to play down links to websites with deceptive ads
2017-05-12,"BRIEF-Third Point cuts share stake in Facebook, JPMorgan, ups in Alphabet"
2017-05-15,"Investment firms TPG, Dragoneer reveal stake in Etsy"
2017-05-16,UPDATE 2-Facebook adds Snapchat-like camera filters to Instagram
2017-05-17,Facebook faces EU fine over misleading WhatsApp data - source
2017-05-18,Facebook wins dismissal of U.S. lawsuits linked to terrorism
2017-05-22,Facebook leaked documents show types of content it allows -Guardian
2017-05-24,"Exclusive: Facebook signs BuzzFeed, Vox, others for original video shows - sources"
2017-05-25,UPDATE 1-Facebook's Zuckerberg urges Harvard grads to contemplate risk
2017-05-26,BRIEF-Sumofus urges shareholders to vote for proposal on independent chair for Facebook's board
2017-06-01,"BRIEF-Facebook shareholders reject proposals on fake news, independent chair, based on preliminary results"
2017-06-07,BRIEF-Facebook is planning to move Whatsapp off IBM's public cloud - CNBC
2017-06-09,Digital Realty expands data center reach with DuPont Fabros buy
2017-06-12,U.S. banks launching answer to peer-to-peer payment app Venmo
2017-06-13,"UPDATE 1-Big investors, unfazed by techs' roller coaster, buy 'FANG' stocks"
2017-06-15,UPDATE 3-Snap sinks to IPO price for first time since market debut
2017-06-19,Google tightens measures to remove extremist content on YouTube
2017-06-21,"Facebook gets Indonesia nod for local unit, country's investment chief says"
2017-06-23,Canada's Supreme Court clears way for Facebook privacy lawsuit
2017-06-25,Australia to seek greater powers on encrypted messaging at 'Five eyes' meeting
2017-06-26,UPDATE 1-Facebook in talks to produce original TV-quality shows - WSJ
2017-06-27,Facebook hits 2 billion user mark
2017-06-28,"Facebook hits 2 billion-user mark, doubling in size since 2012"
2017-06-29,Facebook says internet drone lands successfully on second test
2017-06-30,Facebook changes algorithm to curb 'tiny group' of spammers
2017-07-03,Facebook beats privacy lawsuit in U.S. over user tracking
2017-07-07,Facebook to build housing in Silicon Valley for first time
2017-07-09,UPDATE 1-France says Europe should make US companies pay fair share of taxes
2017-07-10,"Facebook's Oculus cuts price of virtual reality set, matching rival"
2017-07-11,Facebook expands ad testing on Messenger globally
2017-07-12,UPDATE 2-Tech firms protest proposed changes to U.S. net neutrality rules
2017-07-13,Murdoch's Fox unlikely to offer remedies in Sky deal - source
2017-07-14,Australia to compel technology firms to provide access to encrypted missives
2017-07-18,"UPDATE 1-Media house Schibsted Q2 beat forecast, hits out at Google and Facebook"
2017-07-19,UPDATE 1-Facebook in talks with publishers on supporting subscription models
2017-07-25,ABC News to target millennials with social video partnership
2017-07-26,"UPDATE 1-Facebook funds Harvard effort to fight election hacking, propaganda"
2017-07-27,US STOCKS-Wall St adds to record rally on strong earnings
2017-07-28,"Google, Facebook show power of ad duopoly as rivals stumble"
2017-07-30,Facebook's Sandberg calls for new policies to boost women's pay
2017-07-31,BRIEF-Ozlo says joining the messenger team at Facebook
2017-08-03,Facebook to step up fact-checking in fight against fake news
2017-08-04,UPDATE 1-Google tests publishing tech similar to Snapchat -source
2017-08-08,BRIEF-Facebook announces updates to clicks and impression reporting
2017-08-09,Snap shares up ahead of results; options traders eye steep stock swing
