Date,High/Low (Normalised)
2012-06-06,0.04618430256726527
2012-06-07,0.0328267917076076
2012-06-08,0.074384334175444
2012-06-11,0.1292993875029381
2012-06-12,0.05989101901172045
2012-06-13,0.04400167599124226
2012-06-14,0.027763188500001208
2012-06-15,0.0175478556491427
2012-06-18,0.126243502508792
2012-06-19,0.03352477507896803
2012-06-20,0.047057622099420396
2012-06-21,0.06739924465499665
2012-06-22,0.032389887485398054
2012-06-25,0.055613525611118486
2012-06-26,0.03579503917837282
2012-06-27,0.015365229073117949
2012-06-28,0.0465335081520619
2012-06-29,0.05840741474561781
2012-07-02,0.059454603701773995
2012-07-03,0.025667771649126283
2012-07-05,0.10153626011696977
2012-07-06,0.033175569494172275
2012-07-09,0.0587561314181496
2012-07-10,0.10040131140936691
2012-07-11,0.06443105829826518
2012-07-12,0.06748694329241044
2012-07-13,0.03605703503801961
2012-07-16,0.030905794307032323
2012-07-17,0.04618430256726614
2012-07-18,0.015016451286554136
2012-07-19,0.054915114441526976
2012-07-20,0.06705046686843283
2012-07-23,0.13209327663743656
2012-07-24,0.07080482414620248
2012-07-25,0.06757409190352737
2012-07-26,0.06093875799417348
2012-07-27,0.09760748338890048
2012-07-30,0.07473311196200869
2012-07-31,0.051684382198851
2012-08-01,0.09027367719592132
2012-08-02,0.06443148609649625
2012-08-03,0.029334491403516766
2012-08-06,0.057184828514634044
2012-08-07,0.034048827912294514
2012-08-08,0.03247752500877808
2012-08-09,0.007595435368426026
2012-08-10,0.0
2012-08-13,0.03221552914913216
2012-08-14,0.04662114567544193
2012-08-15,0.027849848198853316
2012-08-16,0.02793760795029999
2012-08-17,0.055177110301173775
2012-08-20,0.10642550498831113
2012-08-21,0.18761959252340607
2012-08-22,0.15566563143568965
2012-08-23,0.04967660287135697
2012-08-24,0.09490080397955011
2012-08-27,0.037279132356739415
2012-08-28,0.020691317052636833
2012-08-29,0.01754785564914183
2012-08-30,0.049240187561411394
2012-08-31,0.07237569925148696
2012-09-04,0.0661771473362777
2012-09-05,0.03221546803509927
2012-09-06,0.03867607692398821
2012-09-07,0.0318663235643364
2012-09-10,0.15828467332165824
2012-09-11,0.09201982734796674
2012-09-12,0.09463880811990331
2012-09-13,0.0669633182573159
2012-09-14,0.05264527814035327
2012-09-17,0.01859553351756372
2012-09-18,0.024881661842120983
2012-09-19,0.011873417681291078
2012-09-20,0.02950884973978179
2012-09-21,0.023136000602339533
2012-09-24,0.07909873179825463
2012-09-25,0.14597490144445446
2012-09-26,0.07359822436843871
2012-09-27,0.16378518075147502
2012-09-28,0.09865522237135352
2012-10-01,0.15007846430702074
2012-10-02,0.11035422060234755
2012-10-03,0.053867375459073066
2012-10-04,0.04923969864914743
2012-10-05,0.10179825597661571
2012-10-08,0.07324901878364208
2012-10-09,0.12117989930118472
2012-10-10,0.04295399812282124
2012-10-11,0.14003840650292404
2012-10-12,0.061287963578969235
2012-10-15,0.07176492560527549
2012-10-16,0.14178412885673836
2012-10-17,0.05002580845615273
2012-10-18,0.07857467896492816
2012-10-19,0.16666615738305754
2012-10-22,0.1882308550818815
2012-10-23,0.16710306160526708
2012-10-24,0.11218758047954192
2012-10-25,0.11690197810235255
2012-10-26,0.17408723441521853
2012-10-31,0.09778190283919926
2012-11-01,0.05037501404094848
2012-11-02,0.16710306160526708
2012-11-05,0.062074073385975405
2012-11-06,0.06626435706142667
2012-11-07,0.1373312992953426
2012-11-08,0.20848581793860652
2012-11-09,0.15802310526024338
2012-11-12,0.11166395544444738
2012-11-13,0.09655980552047946
2012-11-14,0.07167771588012653
2012-11-15,0.12065578535382622
2012-11-16,0.18500061175147037
2012-11-19,0.21442225176610408
2012-11-20,0.12493425657895524
2012-11-21,0.06731252384211252
2012-11-23,0.05535152975147169
2012-11-26,0.11550503353510289
2012-11-27,0.06338338042984329
2012-11-28,0.0914962023128722
2012-11-29,0.05185959613157905
2012-11-30,0.023223149213455602
2012-12-03,0.05264485034212219
2012-12-04,0.057708881347960525
2012-12-05,0.2393920400438699
2012-12-06,0.2760608876666627
2012-12-07,0.19329445828948877
2012-12-10,0.12109268957603576
2012-12-11,0.07970956655849813
2012-12-12,0.07569358010527988
2012-12-13,0.07665410936258396
2012-12-14,0.08285260016376032
2012-12-17,0.1371568798450438
2012-12-18,0.10118705453217315
2012-12-19,0.044875056637429404
2012-12-20,0.07211413119007211
2012-12-21,0.055613525611118486
2012-12-24,0.021651846309940045
2012-12-26,0.04609709284211632
2012-12-27,0.07447154390059296
2012-12-28,0.028810866368421357
2012-12-31,0.2037714203157959
2013-01-02,0.0900116202222425
2013-01-03,0.04897813058773171
2013-01-04,0.08503571565204904
2013-01-07,0.09638544718421356
2013-01-08,0.0661771473362777
2013-01-09,0.05203358778364675
2013-01-10,0.08852746592984302
2013-01-11,0.02828675242106286
2013-01-14,0.051771958608198144
2013-01-15,0.10956853859357246
2013-01-16,0.12118032709941666
2013-01-17,0.04941454589767729
2013-01-18,0.024095979833346763
2013-01-22,0.07150280751756379
2013-01-23,0.06251048869592012
2013-01-24,0.10843371211403537
2013-01-25,0.15863412336258684
2013-01-28,0.12475965378655822
2013-01-29,0.043827317654975495
2013-01-30,0.04400167599124226
2013-01-31,0.010825189786574079
2013-02-01,0.07045512964914276
2013-02-04,0.09498825816083192
2013-02-05,0.12624350250879154
2013-02-06,0.09481365536843317
2013-02-07,0.11192595130409332
2013-02-08,0.06547873616668533
2013-02-11,0.0753448023187152
2013-02-12,0.1010997836929913
2013-02-13,0.0642566388479664
2013-02-14,0.03981096451755905
2013-02-15,0.06268533594444997
2013-02-19,0.05081149046492695
2013-02-20,0.05089870019007678
2013-02-21,0.028723473301173308
2013-02-22,0.01693677643276592
2013-02-25,0.08285284461989317
2013-02-26,0.09446438866960453
2013-02-27,0.07621744959650684
2013-02-28,0.02977090671346191
2013-03-01,0.04487475106726453
2013-03-04,0.053605379599426704
2013-03-05,0.09935345019884637
2013-03-06,0.06774875580995814
2013-03-07,0.0688838878596601
2013-03-08,0.032826547251475616
2013-03-11,0.09437705671638894
2013-03-12,0.07202692146492272
2013-03-13,0.053081693450298846
2013-03-14,0.009864966099434432
2013-03-15,0.03422349181872528
2013-03-18,0.11524297656142407
2013-03-19,0.0821546167923999
2013-03-20,0.04347811207017974
2013-03-21,0.042080739704699006
2013-03-22,0.05177153080996707
2013-03-25,0.04461251075148576
2013-03-26,0.01964321138598387
2013-03-27,0.026278606409370645
2013-03-28,0.06233606924562177
2013-04-01,0.11262417913158616
2013-04-02,0.07578078983042927
2013-04-03,0.03413609875147636
2013-04-04,0.058407170289485826
2013-04-05,0.01929418914328721
2013-04-08,0.01702441395614682
2013-04-09,0.023484961731003305
2013-04-10,0.06975690182164991
2013-04-11,0.03256479584796123
2013-04-12,0.017460584809960423
2013-04-15,0.04609709284211632
2013-04-16,0.026016732777790055
2013-04-17,0.16963464930995517
2013-04-18,0.11340986114036082
2013-04-19,0.09987725857604043
2013-04-22,0.06870922395322933
2013-04-23,0.056835622929838285
2013-04-24,0.17190466895322754
2013-04-25,0.0338742251198962
2013-04-26,0.06512971392398867
2013-04-29,0.09219443014036505
2013-04-30,0.08835310759357712
2013-05-01,0.06530431671638655
2013-05-02,0.04277915087429095
2013-05-03,0.008905170210526728
2013-05-06,0.0421683772280799
2013-05-07,0.0784874692397792
2013-05-08,0.05674841320468933
2013-05-09,0.03806524216374471
2013-05-10,0.053867375459073066
2013-05-13,0.029159644154986036
2013-05-14,0.08721797554387473
2013-05-15,0.13602199225147382
2013-05-16,0.13872842720469133
2013-05-17,0.0525576406169728
2013-05-20,0.1103542206023471
2013-05-21,0.07176486449124347
2013-05-22,0.06172505114327831
2013-05-23,0.06382022353802082
2013-05-24,0.01955600166083491
2013-05-28,0.0628595109386172
2013-05-29,0.04400173710527471
2013-05-30,0.06050277048245941
2013-05-31,0.03963654506726027
2013-06-03,0.059541996769022915
2013-06-04,0.03474730019591891
2013-06-05,0.03448554879240453
2013-06-06,0.08634514492398444
2013-06-07,0.06469311527194443
2013-06-10,0.08049561525147142
2013-06-11,0.05570049088013589
2013-06-12,0.05840710917545294
2013-06-13,0.04653350815206146
2013-06-14,0.0412953021520572
2013-06-17,0.019905451701763083
2013-06-18,0.014230402593581727
2013-06-19,0.04889092086258275
2013-06-20,0.06766154608480875
2013-06-21,0.07717797885381092
2013-06-24,0.06591557927486198
2013-06-25,0.05150990163451889
2013-06-26,0.05299430038305036
2013-06-27,0.04181892718715174
2013-06-28,0.07281260347369693
2013-07-01,0.06975696293568323
2013-07-02,0.0794477540409513
2013-07-03,0.021564025444460917
2013-07-05,0.042605036994157464
2013-07-08,0.06364537628949053
2013-07-09,0.0878292992163835
2013-07-10,0.03046937899708674
2013-07-11,0.03509656689474799
2013-07-12,0.02898504136258816
2013-07-15,0.03142960268422552
2013-07-16,0.030381924815804935
2013-07-17,0.008206453470769483
2013-07-18,0.010476473114042286
2013-07-19,0.05735949242106524
2013-07-22,0.010650892564340635
2013-07-23,0.045311227491243
2013-07-24,0.05474026719299668
2013-07-25,0.022088017163753644
2013-07-26,0.031778808269021706
2013-07-29,0.058756375874281584
2013-07-30,0.042430373087725834
2013-07-31,0.042342735564345806
2013-08-01,0.004190283675451266
2013-08-02,0.027326284277791664
2013-08-05,0.047668395745631004
2013-08-06,0.058145357771938994
2013-08-07,0.018945228014623436
2013-08-08,0.026977506491226984
2013-08-09,0.03273915418422756
2013-08-12,0.07822541226609951
2013-08-13,0.20560478019299025
2013-08-14,0.06801050721347209
2013-08-15,0.08957569382456175
2013-08-16,0.008904681298262768
2013-08-19,0.05831971610820402
2013-08-20,0.05840692583335384
2013-08-21,0.025230928540949625
2013-08-22,0.03780318519006503
2013-08-23,0.00820627012867039
2013-08-26,0.057970510523408264
2013-08-27,0.11480656125147763
2013-08-28,0.058843768941530504
2013-08-29,0.020167325333343238
2013-08-30,0.02959605946493162
2013-09-03,0.08896394235382062
2013-09-04,0.02531850495029677
2013-09-05,0.03474730019591891
2013-09-06,0.05561303669885452
2013-09-09,0.012047776017556976
2013-09-10,0.1299978597865625
2013-09-11,0.05081149046492782
2013-09-12,0.0552638311140579
2013-09-13,0.03553341000292507
2013-09-16,0.0989167904327688
2013-09-17,0.07988459714912796
2013-09-18,0.022961092239776788
2013-09-19,0.030731435970766427
2013-09-20,0.08285308907602515
2013-09-23,0.09821874594737505
2013-09-24,0.04007296037720498
2013-09-25,0.04496220524854634
2013-09-26,0.013968773418133986
2013-09-27,0.0077697937046919225
2013-09-30,0.03658066007311415
2013-10-01,0.06722537523099557
2013-10-02,0.04356526068129668
2013-10-03,0.07464639114912369
2013-10-04,0.02566734385089434
2013-10-07,0.03701713649709175
2013-10-08,0.061462810827499964
2013-10-09,0.05631199789474288
2013-10-10,0.019905207245630666
2013-10-11,0.04906534031288153
2013-10-14,0.04513656358481137
2013-10-15,0.029858116438611304
2013-10-16,0.0020949279386100954
2013-10-17,0.017809851508789498
2013-10-18,0.004277493400601092
2013-10-21,0.08486086840351918
2013-10-22,0.15156255748538647
2013-10-23,0.031516629067275814
2013-10-24,0.06076476634210577
2013-10-25,0.044176095441541045
2013-10-28,0.041295057695924786
2013-10-29,0.1890165370906566
2013-10-30,0.06495511113159079
2013-10-31,0.027588341251470482
2013-11-01,0.05150996274855221
2013-11-04,0.04321605509650092
2013-11-05,0.0247072423918222
2013-11-06,0.03142984714035794
2013-11-07,0.06766172942690828
2013-11-08,0.047843304108194616
2013-11-11,0.03666786979826311
2013-11-12,0.03369962232749789
2013-11-13,0.019468853049717974
2013-11-14,0.03797760464036381
2013-11-15,0.013444720584807505
2013-11-18,0.0517720197222319
2013-11-19,0.020516530918138993
2013-11-20,0.026452964745635674
2013-11-21,0.0391124311199009
2013-11-22,0.004975965684225488
2013-11-25,0.015801644383064396
2013-11-26,0.0792735790467845
2013-11-27,0.08328950438597074
2013-11-29,0.06512995838012152
2013-12-02,0.09123414533919251
2013-12-03,0.049240187561411394
2013-12-04,0.046359149815796
2013-12-05,0.04950175562282712
2013-12-06,0.03596988642690267
2013-12-09,0.04906527919884865
2013-12-10,0.03160469438888779
2013-12-11,0.07176535340350743
2013-12-12,0.01964321138598387
2013-12-13,0.05369295600877429
2013-12-16,0.03989860204093995
2013-12-17,0.02619139668422169
2013-12-18,0.08372591969591545
2013-12-19,0.028024695447383174
2013-12-20,0.03256473473392791
2013-12-23,0.04277915087429052
2013-12-24,0.024358097921058464
2013-12-26,0.026715021719316227
2013-12-27,0.01615084996786015
2013-12-30,0.04112069935965889
2013-12-31,0.03684228924856276
2014-01-02,0.017024169500015274
2014-01-03,0.08913872848831846
2014-01-06,0.08852795484210785
2014-01-07,0.04347811207018061
2014-01-08,0.03326320701755318
2014-01-09,0.07377307161696857
2014-01-10,0.057883300798259305
2014-01-13,0.08346386272223663
2014-01-14,0.05247043089182341
2014-01-15,0.04784324299416173
2014-01-16,0.018421114067264936
2014-01-17,0.07953514710820023
2014-01-21,0.057534095213462685
2014-01-22,0.056049940921064065
2014-01-23,0.07534437452048412
2014-01-24,0.06818541557603569
2014-01-27,0.05229558364329355
2014-01-28,0.08617005321932217
2014-01-29,0.04967660287135697
2014-01-30,0.05884334114329943
2014-01-31,0.04295405923685413
2014-02-03,0.04688277485089054
2014-02-04,0.03177862492692261
2014-02-05,0.052121225307027653
2014-02-06,0.02296066444154484
2014-02-07,0.021738628236858796
2014-02-10,0.09542491792690862
2014-02-11,0.04531098303511102
2014-02-12,0.028461660783625605
2014-02-13,0.0662648459736915
2014-02-14,0.014929302675437198
2014-02-18,0.022001051894736667
2014-02-19,0.08276545155264425
2014-02-20,0.043128906485383985
2014-02-21,0.06032792323392912
2014-02-24,0.038763225535105146
2014-02-25,0.04810481105557746
2014-02-26,0.055351468637438804
2014-02-27,0.08442439197954071
2014-02-28,0.06608999872516078
2014-03-03,0.041731961918134323
2014-03-04,0.01580213329532836
2014-03-05,0.02235031859356531
2014-03-06,0.0286360191198915
2014-03-07,0.025056509090650842
2014-03-10,0.016849811163749378
2014-03-11,0.026977506491226984
2014-03-12,0.019992416970779626
2014-03-13,0.06495511113159079
2014-03-14,0.0421683772280799
2014-03-17,0.00925394799709054
2014-03-18,0.032389887485398054
2014-03-19,0.03649351146199721
2014-03-20,0.019730421111132827
2014-03-21,0.03806481436551277
2014-03-24,0.020778587891818676
2014-03-25,0.027064716216375944
2014-03-26,0.061812077526328606
2014-03-27,0.02898479690645618
2014-03-28,0.014230830391812803
2014-03-31,0.015888854108213356
2014-04-01,0.017810340421053457
2014-04-02,0.0013964556549848307
2014-04-03,0.01571449577194746
2014-04-04,0.05552631588596953
2014-04-07,0.05194637805849693
2014-04-08,0.038065303277777594
2014-04-09,0.04723198043568629
2014-04-10,0.05247043089182341
2014-04-11,0.022961092239776788
2014-04-14,0.016500116666688793
2014-04-15,0.0632961707046952
2014-04-16,0.03396167930117757
2014-04-17,0.04801809024269246
2014-04-21,0.04470020938889954
2014-04-22,0.019818058634514597
2014-04-23,0.03160469438888779
2014-04-24,0.05421664215790171
2014-04-25,0.043390902345030784
2014-04-28,0.17583344568129683
2014-04-29,0.02977084559942859
2014-04-30,0.0573596757631639
2014-05-01,0.04696992346200748
2014-05-02,0.012484191327502557
2014-05-05,0.06932030316960568
2014-05-06,0.06058949129534484
2014-05-07,0.056748413204688465
2014-05-08,0.043216055096500054
2014-05-09,0.024968871567269943
2014-05-12,0.027937546836267105
2014-05-13,0.006809753359651804
2014-05-14,0.02269909638012999
2014-05-15,0.04801766244446051
2014-05-16,0.07918588040937158
2014-05-19,0.060589980207609674
2014-05-20,0.022786306105278945
2014-05-21,0.01379392616960326
2014-05-22,0.023484717274871326
2014-05-23,0.04539862055849192
2014-05-27,0.06259763730703706
2014-05-28,0.026104248073104748
2014-05-29,0.052732487865503094
2014-05-30,0.10659986332457616
2014-06-02,0.080932030561417
2014-06-03,0.06486790140644097
2014-06-04,0.07613048432748942
2014-06-05,0.032302677760249095
2014-06-06,0.032564306935696834
2014-06-09,0.10345676860528108
2014-06-10,0.06373301381287186
2014-06-11,0.052121225307027653
2014-06-12,0.10895727603509701
2014-06-13,0.06862225868421236
2014-06-16,0.052732487865503094
2014-06-17,0.028286324622830917
2014-06-18,0.030731435970766427
2014-06-19,0.0319539610877173
2014-06-20,0.07412227720176433
2014-06-23,0.035620680842106914
2014-06-24,0.06801056832750497
2014-06-25,0.037453490693004445
2014-06-26,0.04967660287135697
2014-06-27,0.048454505552637174
2014-06-30,0.07351150355555285
2014-07-01,0.030731435970765556
2014-07-02,0.0325647958479608
2014-07-03,0.02828675242106286
2014-07-07,0.08878958401755559
2014-07-08,0.14929278229824652
2014-07-09,0.04600945531873542
2014-07-10,0.09734591532748475
2014-07-11,0.036231393374285506
2014-07-14,0.04906527919884865
2014-07-15,0.08451154059065678
2014-07-16,0.1175131795467951
2014-07-17,0.1389030299970901
2014-07-18,0.07840025951462938
2014-07-21,0.05150996274855221
2014-07-22,0.02034162255557625
2014-07-23,0.13890302999708923
2014-07-24,0.028286813535094876
2014-07-25,0.04662071787721086
2014-07-28,0.07656647183920307
2014-07-29,0.04600988311696736
2014-07-30,0.03623145448831753
2014-07-31,0.10284550604680565
2014-08-01,0.08390076694444618
2014-08-04,0.05945509261403796
2014-08-05,0.05395452407019001
2014-08-06,0.02034211146784021
2014-08-07,0.08634496158188491
2014-08-08,0.0673997335672606
2014-08-11,0.0490658292251455
2014-08-12,0.05089863907604389
2014-08-13,0.04662071787721086
2014-08-14,0.020341683669608267
2014-08-15,0.05456578662866545
2014-08-18,0.058232567497087946
2014-08-19,0.05639914650586069
2014-08-20,0.04295399812282124
2014-08-21,0.024008770108197807
2014-08-22,0.051509962748551345
2014-08-25,0.02767548986258742
2014-08-26,0.012396981602353599
2014-08-27,0.0875674866988358
2014-08-28,0.0478432429941626
2014-08-29,0.016064190269008044
2014-09-02,0.035620191929842955
2014-09-03,0.25563058864914384
2014-09-04,0.11384603199417355
2014-09-05,0.03928727836843163
2014-09-08,0.05028743763160047
2014-09-09,0.39741563421637727
2014-09-10,0.17801601114328783
2014-09-11,0.08451154059065766
2014-09-12,0.04112063824562687
2014-09-15,0.07167771588012653
2014-09-16,0.11812450321930343
2014-09-17,0.047232469347951125
2014-09-18,0.021564147672527127
2014-09-19,0.08634490046785202
2014-09-22,0.0686217697719484
2014-09-23,0.11995780198246578
2014-09-24,0.07412227720176433
2014-09-25,0.15601489813451827
2014-09-26,0.11690191698831967
2014-09-29,0.08390076694444618
2014-09-30,0.03500935716959859
2014-10-01,0.09490129289181494
2014-10-02,0.10651265359942634
