Date,High/Low (Normalised)
2014-10-03,0.04478735800001561
2014-10-06,0.04845456666667006
2014-10-07,0.058232567497087946
2014-10-08,0.144403537426906
2014-10-09,0.08145565559651154
2014-10-10,0.07901109427487374
2014-10-13,0.09367876777486406
2014-10-14,0.09245624265791319
2014-10-15,0.21590689497076665
2014-10-16,0.11445729455264898
2014-10-17,0.10712391615790265
2014-10-20,0.07962235683334917
2014-10-21,0.08023361939182462
2014-10-22,0.06556643480409913
2014-10-23,0.06006635517251426
2014-10-24,0.031953472175452476
2014-10-27,0.020953374026315648
2014-10-28,0.058232567497087946
2014-10-29,0.03500935716959859
2014-10-30,0.06189916502341179
2014-10-31,0.024008831222230693
2014-11-03,0.11323525834796294
2014-11-04,0.08145571671054441
2014-11-05,0.044787846912280445
2014-11-06,0.033786832052647715
2014-11-07,0.020341683669608267
2014-11-10,0.013619567833336494
2014-11-11,0.05578788394738438
2014-11-12,0.09917878629241603
2014-11-13,0.08634496158188491
2014-11-14,0.1554040633742748
2014-11-17,0.21651766861697813
2014-11-18,0.08328950438597074
2014-11-19,0.09184498009943688
2014-11-20,0.09612345132456676
2014-11-21,0.0673997335672606
2014-11-24,0.10467886592400089
2014-11-25,0.11384652090643838
2014-11-26,0.05089863907604389
2014-11-28,0.055787945061417266
2014-12-01,0.4609742285789503
2014-12-02,0.15662616069299373
2014-12-03,0.04906527919884865
2014-12-04,0.09001162022224164
2014-12-05,0.0612884524912332
2014-12-08,0.15845952057018897
2014-12-09,0.275798830692983
2014-12-10,0.17557132759358426
2014-12-11,0.12362501064912022
2014-12-12,0.11323525834796294
2014-12-15,0.2941327350350981
2014-12-16,0.2116289126579016
2014-12-17,0.15784819689768065
2014-12-18,0.094900865093583
2014-12-19,0.06984386709066732
2014-12-22,0.0661772084503106
2014-12-23,0.026453453657900503
2014-12-24,0.016063701356743215
2014-12-26,0.12667997893277044
2014-12-29,0.038676076923989076
2014-12-30,0.08390027803218221
2014-12-31,0.15173691582165322
2015-01-02,0.2232407011637458
2015-01-05,0.1712934063947521
2015-01-06,0.144403537426906
2015-01-07,0.06495511113159079
2015-01-08,0.18412778113158007
2015-01-09,0.1590707831286644
2015-01-12,0.2073504414327717
2015-01-13,0.21101758898539327
2015-01-14,0.094900865093583
2015-01-15,0.18107140722516912
2015-01-16,0.11873576577777886
2015-01-20,0.12423578429533084
2015-01-21,0.14379227486842971
2015-01-22,0.1413476524327599
2015-01-23,0.10895727603509701
2015-01-26,0.06862183088598041
2015-01-27,0.18412772001754632
2015-01-28,0.14501479998538147
2015-01-29,0.19512824596491596
2015-01-30,0.16579338787720013
2015-02-02,0.16212617921054656
2015-02-03,0.06373252490060703
2015-02-04,0.10773517871637808
2015-02-05,0.03317599729240335
2015-02-06,0.08328950438597074
2015-02-09,0.059454603701773995
2015-02-10,0.094900865093583
2015-02-11,0.12117989930118558
2015-02-12,0.09001204802047358
2015-02-13,0.07289975208481345
2015-02-17,0.09306799412865259
2015-02-18,0.054565847742698334
2015-02-19,0.016063701356743215
2015-02-20,0.061899226137444675
2015-02-23,0.1774046874707804
2015-02-24,0.12179165077192586
2015-02-25,0.18412820892981202
2015-02-26,0.23362947564037342
2015-02-27,0.11567988078363362
2015-03-02,0.09428960253510756
2015-03-03,0.060677617730988835
2015-03-04,0.04906491251465046
2015-03-05,0.15601489813451827
2015-03-06,0.16334827652926462
2015-03-09,0.24890890061110402
2015-03-10,0.18229393234212
2015-03-11,0.13584714500294398
2015-03-12,0.17312725518421132
2015-03-13,0.14562563474562581
2015-03-16,0.10040088361113497
2015-03-17,0.07534437452048326
2015-03-18,0.14379227486842971
2015-03-19,0.08634490046785202
2015-03-20,0.17129291748248726
2015-03-23,0.05456578662866458
2015-03-24,0.06373252490060789
2015-03-25,0.18351651857310378
2015-03-26,0.1126239957894875
2015-03-27,0.08267775291523047
2015-03-30,0.11995786309649867
2015-03-31,0.10345676860528108
2015-04-01,0.0967347138830422
2015-04-02,0.057010042380136204
2015-04-06,0.16762668664036248
2015-04-07,0.10406760336552458
2015-04-08,0.06067718993275863
2015-04-09,0.09062288278071708
2015-04-10,0.09245624265791232
2015-04-13,0.0930679330146197
2015-04-14,0.05762124382457962
2015-04-15,0.041731473005870365
2015-04-16,0.033786770938614825
2015-04-17,0.07595563707895957
2015-04-20,0.15357027569884674
2015-04-21,0.06678847100878517
2015-04-22,0.12912454025440737
2015-04-23,0.1126239957894875
2015-04-24,0.05884425785379533
2015-04-27,0.09429051924560433
2015-04-28,0.277019950187174
2015-04-29,0.17434880247663426
2015-04-30,0.22140685237428573
2015-05-01,0.2684649633859718
2015-05-04,0.11445821126314489
2015-05-05,0.13645840756141853
2015-05-06,0.18046057246492564
2015-05-07,0.09917927520467913
2015-05-08,0.06556637369006624
2015-05-11,0.0912342064532254
2015-05-12,0.09917878629241603
2015-05-13,0.05395452407019001
2015-05-14,0.08267775291523047
2015-05-15,0.05150990163451933
2015-05-18,0.11751317954679423
2015-05-19,0.04906582922514723
2015-05-20,0.0735110757573209
2015-05-21,0.08328950438597074
2015-05-22,0.06923352124268779
2015-05-26,0.20490679682162982
2015-05-27,0.1083455856783905
2015-05-28,0.025230439628684796
2015-05-29,0.06801099612573691
2015-06-01,0.055176621388908074
2015-06-02,0.055176682502940964
2015-06-03,0.036843144845024905
2015-06-04,0.075344374520485
2015-06-05,0.05456578662866371
2015-06-08,0.11873576577777886
2015-06-09,0.12362452173685627
2015-06-10,0.06434384857311623
2015-06-11,0.0771777343976785
2015-06-12,0.0478432429941626
2015-06-15,0.06678847100878604
2015-06-16,0.06373252490060703
2015-06-17,0.04295399812282124
2015-06-18,0.039898174242708875
2015-06-19,0.060065866260249436
2015-06-22,0.03317556949417314
2015-06-23,0.017897550146202416
2015-06-24,0.13706967011989485
2015-06-25,0.0771777343976785
2015-06-26,0.06373258601463992
2015-06-29,0.094900865093583
2015-06-30,0.050287865429832414
2015-07-01,0.03134263741520898
2015-07-02,0.029509277538013735
2015-07-06,0.05762173273684359
2015-07-07,0.11873576577777886
2015-07-08,0.10162340872808584
2015-07-09,0.26907579814621535
2015-07-10,0.13462504768422418
2015-07-13,0.06128839137720118
2015-07-14,0.05456584774269747
2015-07-15,0.06923309344445672
2015-07-16,0.047843731906426566
2015-07-17,0.053343261511712835
2015-07-20,0.11201316102924314
2015-07-21,0.13217999745032155
2015-07-22,0.1877944397719368
2015-07-23,0.09734542641522079
2015-07-24,0.08573363790937659
2015-07-27,0.06434384857311536
2015-07-28,0.056399207619892706
2015-07-29,0.048454505552637174
2015-07-30,0.025842191099425066
2015-07-31,0.07901103316084085
2015-08-03,0.28191011176900954
2015-08-04,0.24524132526025053
2015-08-05,0.2996332424649149
2015-08-06,0.11873527686551491
2015-08-07,0.08023361939182462
2015-08-10,0.1847385547777907
2015-08-11,0.2696869995906587
2015-08-12,0.32713437399123646
2015-08-13,0.08695622414036035
2015-08-14,0.11384609310820644
2015-08-17,0.10467935483626485
2015-08-18,0.060677128818725744
2015-08-19,0.08573369902340947
2015-08-20,0.13951429255556466
2015-08-21,0.3552467680760334
2015-08-24,1.0
2015-08-25,0.4383619141257382
2015-08-26,0.26907573703218246
2015-08-27,0.1700713090760323
2015-08-28,0.08145571671054355
2015-08-31,0.1279025040497213
2015-09-01,0.24951924645908358
2015-09-02,0.16946004651755686
2015-09-03,0.14073638987428447
2015-09-04,0.09184498009943688
2015-09-08,0.11017937335381682
2015-09-09,0.23301870199416283
2015-09-10,0.1798493099064502
2015-09-11,0.12301325917837996
2015-09-14,0.09734542641522079
2015-09-15,0.10223473240059416
2015-09-16,0.04050943680118345
2015-09-17,0.1425697497514797
2015-09-18,0.12179116185966103
2015-09-21,0.07778899695615393
2015-09-22,0.07473353976023976
2015-09-23,0.060065866260249436
2015-09-24,0.16457080164621637
2015-09-25,0.13645883535965048
2015-09-28,0.10345682971931311
2015-09-29,0.31857840936550547
2015-09-30,0.14501437218715038
2015-10-01,0.11445778346491381
2015-10-02,0.1847385547777907
2015-10-05,0.11384652090643838
2015-10-06,0.0936787677748632
2015-10-07,0.11751275174856403
2015-10-08,0.0942900303333395
2015-10-09,0.14379227486843058
2015-10-12,0.053343322625746585
2015-10-13,0.08145571671054355
2015-10-14,0.09306750521638862
2015-10-15,0.07167765476609364
2015-10-16,0.06312175125439555
2015-10-19,0.07351101464328888
2015-10-20,0.17801595002925583
2015-10-21,0.08817874925731123
2015-10-22,0.05884383005556339
2015-10-23,0.15051481850293344
2015-10-26,0.16946004651755686
2015-10-27,0.1291250291666722
2015-10-28,0.17129383419298405
2015-10-29,0.12118032709941666
2015-10-30,0.08145614450877549
2015-11-02,0.08023361939182462
2015-11-03,0.14379227486843058
2015-11-04,0.10773475091814613
2015-11-05,0.1266804067310015
2015-11-06,0.04600945531873542
2015-11-09,0.08084445415206812
2015-11-10,0.09612339021053387
2015-11-11,0.10834601347662244
2015-11-12,0.04478735800001561
2015-11-13,0.17496055394737278
2015-11-16,0.1712934063947521
2015-11-17,0.07901152207310569
2015-11-18,0.094900865093583
2015-11-19,0.15601489813451827
2015-11-20,0.038676076923989076
2015-11-23,0.11934702833625431
2015-11-24,0.1095680496813085
2015-11-25,0.05334375042397766
2015-11-27,0.022786795017543778
2015-11-30,0.07473360087427265
2015-12-01,0.09245624265791232
2015-12-02,0.09734548752925368
2015-12-03,0.130347126485392
2015-12-04,0.2262960972456271
2015-12-07,0.09856801264620456
2015-12-08,0.0796222957193163
2015-12-09,0.1327916878070298
2015-12-10,0.060677128818725744
2015-12-11,0.12851376660819677
2015-12-14,0.14990355594445798
2015-12-15,0.12301374809064479
2015-12-16,0.168237521400606
2015-12-17,0.17312676627194734
2015-12-18,0.20001706303802538
2015-12-21,0.08328950438597074
2015-12-22,0.050899127988307855
2015-12-23,0.07412227720176433
2015-12-24,0.03745397960526927
2015-12-28,0.06556637369006624
2015-12-29,0.13034706537135912
2015-12-30,0.06617720845030974
2015-12-31,0.10834601347662244
2016-01-04,0.17923853626023872
2016-01-05,0.1835159685468069
2016-01-06,0.12606914417252607
2016-01-07,0.19940580047954906
2016-01-08,0.11690197810235255
2016-01-11,0.07840032062866226
2016-01-12,0.08634538938011685
2016-01-13,0.21101758898539327
2016-01-14,0.2629648837543861
2016-01-15,0.11690191698831967
2016-01-19,0.16579338787720013
2016-01-20,0.26479824363158133
2016-01-21,0.15295901314037216
2016-01-22,0.1621261792105457
2016-01-25,0.11506861822515818
2016-01-26,0.1450143110731175
2016-01-27,0.17434929138889824
2016-01-28,0.10345682971931397
2016-01-29,0.15601489813451827
2016-02-01,0.0533432615117137
2016-02-02,0.08084488195030005
2016-02-03,0.14195842607897138
2016-02-04,0.10406809227778854
2016-02-05,0.17068214383627667
2016-02-08,0.1358471450029431
2016-02-09,0.09612339021053387
2016-02-10,0.11079063591229225
2016-02-11,0.10345725751754505
2016-02-12,0.06434384857311536
2016-02-16,0.11017931223978393
2016-02-17,0.09917878629241517
2016-02-18,0.144403537426906
2016-02-19,0.031953472175452476
2016-02-22,0.03317605840643624
2016-02-23,0.09245624265791232
2016-02-24,0.16029281933335132
2016-02-25,0.06556637369006624
2016-02-26,0.06128796357897011
2016-02-29,0.0698442948888984
2016-03-01,0.17801601114328783
2016-03-02,0.04967660287135697
2016-03-03,0.050287865429832414
2016-03-04,0.11873527686551491
2016-03-07,0.0875674866988358
2016-03-08,0.056399146505859823
2016-03-09,0.05334375042397766
2016-03-10,0.1010121461696104
2016-03-11,0.020952946228084572
2016-03-14,0.042343224476609764
2016-03-15,0.054565847742698334
2016-03-16,0.07840032062866226
2016-03-17,0.06556637369006624
2016-03-18,0.053343322625746585
2016-03-21,0.1266804678450344
2016-03-22,0.1004013725233998
2016-03-23,0.04478735800001561
2016-03-24,0.056399207619892706
2016-03-28,0.04234316336257775
2016-03-29,0.15112614217544176
2016-03-30,0.08451160170469053
2016-03-31,0.035620680842106914
2016-04-01,0.08328950438597074
2016-04-04,0.09062331057894903
2016-04-05,0.05334375042397766
2016-04-06,0.08206740706725094
2016-04-07,0.11384603199417441
2016-04-08,0.0710664533216511
2016-04-11,0.08206697926901986
2016-04-12,0.08573363790937659
2016-04-13,0.06739924465499665
2016-04-14,0.038064753251480746
2016-04-15,0.130347126485392
2016-04-18,0.09612296241230193
2016-04-19,0.08145571671054441
2016-04-20,0.09734542641522079
2016-04-21,0.05945503150000594
2016-04-22,0.08695616302632746
2016-04-25,0.04295405923685413
2016-04-26,0.05823250638305506
2016-04-27,0.15845952057018808
2016-04-28,0.195127818166684
2016-04-29,0.10834601347662158
2016-05-02,0.0759556370789587
2016-05-03,0.09917884740644806
2016-05-04,0.1004013725233998
2016-05-05,0.05823256749708708
2016-05-06,0.0710664533216511
2016-05-09,0.04539868167252481
2016-05-10,0.06251048869592012
2016-05-11,0.04112069935965889
2016-05-12,0.17557138870761801
2016-05-13,0.07534437452048412
2016-05-16,0.14073632876025158
2016-05-17,0.07656647183920307
2016-05-18,0.053954585184222026
2016-05-19,0.03867601580995619
2016-05-20,0.028898014979538297
2016-05-23,0.06617763624854167
2016-05-24,0.04967660287135697
2016-05-25,0.07289975208481345
2016-05-26,0.10101263508187437
2016-05-27,0.04784324299416173
2016-05-31,0.06984435600293215
2016-06-01,0.04723198043568716
2016-06-02,0.04723198043568629
2016-06-03,0.023397568663755253
2016-06-06,0.2385187205117148
2016-06-07,0.028898076093571184
2016-06-08,0.027064288418144
2016-06-09,0.06678847100878604
2016-06-10,0.02645296474563654
2016-06-13,0.0967347138830422
2016-06-14,0.07901152207310481
2016-06-15,0.05762173273684359
2016-06-16,0.07595563707895957
2016-06-17,0.055787945061417266
2016-06-20,0.0673997335672606
2016-06-21,0.07534437452048326
2016-06-22,0.06739973356726148
2016-06-23,0.03684271704679383
2016-06-24,0.09612339021053387
2016-06-27,0.06801099612573691
2016-06-28,0.06617769736257456
2016-06-29,0.02950933865204662
2016-06-30,0.06312132345616447
2016-07-01,0.04295399812282124
2016-07-05,0.030731435970766427
2016-07-06,0.052121225307027653
2016-07-07,0.027064227304111982
2016-07-08,0.0246196048684413
2016-07-11,0.02950891085381555
2016-07-12,0.00872983404973204
2016-07-13,0.024008831222230693
2016-07-14,0.07534437452048412
2016-07-15,0.02217547134503545
2016-07-18,0.06678847100878604
2016-07-19,0.013619567833337363
2016-07-20,0.01728622647369409
2016-07-21,0.0875674866988358
2016-07-22,0.03378725985087966
2016-07-25,0.09062288278071708
2016-07-26,0.06801099612573605
2016-07-27,0.0710663922076182
2016-07-28,0.07289975208481345
2016-07-29,0.026453453657900503
2016-08-01,0.07962235683334917
2016-08-02,0.09979010996492349
2016-08-03,0.03867601580995532
2016-08-04,0.01728622647369409
2016-08-05,0.06312181236842844
2016-08-08,0.04723198043568629
2016-08-09,0.0301201122982581
2016-08-10,0.04295405923685413
2016-08-11,0.03928733948246451
2016-08-12,0.013619506719304477
2016-08-15,0.06251048869592099
2016-08-16,0.03562061972807403
2016-08-17,0.036231943400582355
2016-08-18,0.008730261847963116
2016-08-19,0.05456578662866545
2016-08-22,0.04967660287135697
2016-08-23,0.021564208786559142
2016-08-24,0.03867607692398821
2016-08-25,0.04662071787721086
2016-08-26,0.07351101464328888
2016-08-29,0.04356526068129668
2016-08-30,0.034398094611123156
2016-08-31,0.03012017341229012
2016-09-01,0.04539862055849192
2016-09-02,0.04539862055849192
2016-09-06,0.021564208786560013
2016-09-07,0.076566899637435
2016-09-08,0.09734548752925368
2016-09-09,0.13156965160234202
2016-09-12,0.16823794919883706
2016-09-13,0.06801099612573691
2016-09-14,0.24401928905556447
2016-09-15,0.1101798011520479
2016-09-16,0.1010121461696104
2016-09-19,0.15234817838012868
2016-09-20,0.07167771588012653
2016-09-21,0.06801056832750497
2016-09-22,0.030731374856733537
2016-09-23,0.1712934063947521
2016-09-26,0.08573363790937659
2016-09-27,0.02462009378070613
2016-09-28,0.04723198043568629
2016-09-29,0.09551212765205844
2016-09-30,0.06923309344445584
2016-10-03,0.02034211146784021
2016-10-04,0.07595569819299158
2016-10-05,0.0325647958479608
2016-10-06,0.04723198043568629
2016-10-07,0.03745355180703733
2016-10-10,0.09734548752925368
2016-10-11,0.1254583094122826
2016-10-12,0.048454505552637174
2016-10-13,0.07840025951463024
2016-10-14,0.03684271704679383
2016-10-17,0.03806475325147988
2016-10-18,0.01973084890936477
2016-10-19,0.21529557129825833
2016-10-20,0.03745349069300531
2016-10-21,0.011786207956142122
2016-10-24,0.01850832379241389
2016-10-25,0.03745397960526927
2016-10-26,0.11934653942399034
2016-10-27,0.08084494306433294
2016-10-28,0.08084488195030005
2016-10-31,0.03623188228654947
2016-11-01,0.1712934063947521
2016-11-02,0.041731473005870365
2016-11-03,0.09001162022224164
2016-11-04,0.10406803116375653
2016-11-07,0.03745397960526927
2016-11-08,0.09673465276900932
2016-11-09,0.17312676627194648
2016-11-10,0.2947435086813096
2016-11-11,0.11506861822515731
2016-11-14,0.2012391603567443
2016-11-15,0.0661771473362777
2016-11-16,0.195128307078948
2016-11-17,0.0661771473362777
2016-11-18,0.027064227304111982
2016-11-21,0.09428960253510756
2016-11-22,0.03562013081581007
2016-11-23,0.04539862055849192
2016-11-25,0.02950933865204662
2016-11-28,0.03928733948246364
2016-11-29,0.09306750521638862
2016-11-30,0.09123414533919251
2016-12-01,0.09001204802047358
2016-12-02,0.04906534031288153
2016-12-05,0.08206697926901986
2016-12-06,0.0447874191140485
2016-12-07,0.09734542641522079
2016-12-08,0.08512286426316598
2016-12-09,0.11934653942399034
2016-12-12,0.1266804067310015
2016-12-13,0.10590139104095177
2016-12-14,0.04784281519593066
2016-12-15,0.06495511113159079
2016-12-16,0.02523086742691674
2016-12-19,0.07289975208481345
2016-12-20,0.023397568663754385
2016-12-21,0.011174945397666683
2016-12-22,0.026453453657900503
2016-12-23,0.030120173412290986
2016-12-27,0.053343750423978535
2016-12-28,0.08451160170469053
2016-12-29,0.016674963915218652
2016-12-30,0.08145571671054355
2017-01-03,0.06923309344445584
2017-01-04,0.01973084890936477
2017-01-05,0.03745397960526927
2017-01-06,0.07656696075146789
2017-01-09,0.06434384857311536
2017-01-10,0.039286850570199684
2017-01-11,0.054565847742698334
2017-01-12,0.03989860204093995
2017-01-13,0.02278673390351089
2017-01-17,0.09673422497077824
2017-01-18,0.021564208786560013
2017-01-19,0.01728573756143013
2017-01-20,0.017285798675463017
2017-01-23,0.03684271704679296
2017-01-24,0.009952359166682918
2017-01-25,0.08451154059065678
2017-01-26,0.02462009378070613
2017-01-27,0.019119586350889332
2017-01-30,0.03256424582166395
2017-01-31,0.02034162255557625
2017-02-01,0.18596107989474156
2017-02-02,0.07167765476609278
2017-02-03,0.036231393374285506
2017-02-06,0.07106688111988303
